Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity
single_coord_linear_encoder,aneurysm1,0.01,30,rel,False,mse,57.35992431640625,3.7622592449188232,0.17974315583705902
single_coord_linear_encoder,cylinder,0.01,30,rel,False,mse,0.050850577652454376,0.134879931807518,0.904006838798523
single_coord_linear_encoder,case_k_003_left,0.001,30,unitcube,False,mse,0.1271168291568756,0.19673219323158264,0.27232450246810913
single_coord_linear_encoder,case_k_008_right,0.001,30,unitcube,False,mse,0.027561424300074577,0.11241725832223892,0.37161681056022644
single_coord_linear_encoder,case_m_006_left,0.001,30,unitcube,False,mse,0.02191906049847603,0.10589109361171722,0.5992845892906189
single_coord_linear_encoder,case_w_027_right,0.001,30,unitcube,False,mse,0.03710794448852539,0.1345781534910202,0.2560095191001892
single_coord_linear_encoder,case_w_038_left,0.001,30,unitcube,False,mse,0.05253757908940315,0.15837326645851135,0.4195852279663086
single_coord_linear_encoder,bifurication,0.001,30,unitcube,False,mse,0.005906525067985058,0.04963323846459389,0.8572431802749634
single_coord_linear_encoder,aneurysm2,0.001,30,unitcube,False,mse,0.01290522888302803,0.0758584588766098,0.13380217552185059
single_coord_linear_encoder,aneurysm1,0.001,30,unitcube,False,mse,0.016673393547534943,0.09586051106452942,0.1957598626613617
single_coord_linear_encoder,cylinder,0.001,30,unitcube,False,mse,0.0036645240616053343,0.035888176411390305,0.9493069052696228
single_coord_linear_encoder,case_k_003_left,0.001,30,zerocenter,False,mse,0.12326681613922119,0.19044359028339386,0.24689975380897522
single_coord_linear_encoder,case_k_008_right,0.001,30,zerocenter,False,mse,0.03310706838965416,0.12396341562271118,0.3399403989315033
single_coord_linear_encoder,case_m_006_left,0.001,30,zerocenter,False,mse,0.037640128284692764,0.14231477677822113,0.41447320580482483
single_coord_linear_encoder,case_w_027_right,0.001,30,zerocenter,False,mse,0.040604136884212494,0.13871636986732483,0.20635899901390076
single_coord_linear_encoder,case_w_038_left,0.001,30,zerocenter,False,mse,0.05909961462020874,0.173822820186615,0.3966279625892639
single_coord_linear_encoder,bifurication,0.001,30,zerocenter,False,mse,0.006330984644591808,0.05394018441438675,0.8502479195594788
single_coord_linear_encoder,aneurysm2,0.001,30,zerocenter,False,mse,0.02394409105181694,0.0959446057677269,0.08018941432237625
single_coord_linear_encoder,aneurysm1,0.001,30,zerocenter,False,mse,0.022933805361390114,0.09934329986572266,0.2407476007938385
single_coord_linear_encoder,cylinder,0.001,30,zerocenter,False,mse,0.009226852096617222,0.05740813538432121,0.9398221373558044
single_coord_linear_encoder,case_k_003_left,0.001,30,grid64,False,mse,0.0015025651082396507,0.0040783570148050785,0.0002589495270512998
single_coord_linear_encoder,case_k_008_right,0.001,30,grid64,False,mse,0.00041753516416065395,0.002676969626918435,0.0034642359241843224
single_coord_linear_encoder,case_m_006_left,0.001,30,grid64,False,mse,0.00039949725032784045,0.0026201438158750534,0.0030686561949551105
single_coord_linear_encoder,case_w_027_right,0.001,30,grid64,False,mse,0.0005146206240169704,0.0028840794693678617,0.002651676069945097
single_coord_linear_encoder,case_w_038_left,0.001,30,grid64,False,mse,0.0011126796016469598,0.004041558597236872,0.0034077069722115993
single_coord_linear_encoder,bifurication,0.001,30,grid64,False,mse,4.54699074907694e-05,0.001866409438662231,0.004704565741121769
single_coord_linear_encoder,aneurysm2,0.001,30,grid64,False,mse,0.0006254148320294917,0.004584270529448986,0.022568056359887123
single_coord_linear_encoder,aneurysm1,0.001,30,grid64,False,mse,0.0011048958403989673,0.007748160976916552,-0.014649901539087296
single_coord_linear_encoder,cylinder,0.001,30,grid64,False,mse,0.00017808470875024796,0.002391298534348607,0.027329370379447937
single_coord_linear_encoder,case_k_003_left,0.001,30,rel,False,mse,0.11068444699048996,0.17898361384868622,0.28806665539741516
single_coord_linear_encoder,case_k_008_right,0.001,30,rel,False,mse,0.13230176270008087,0.1483609974384308,0.6132769584655762
single_coord_linear_encoder,case_m_006_left,0.001,30,rel,False,mse,0.0544692762196064,0.1640947312116623,-0.2579759359359741
single_coord_linear_encoder,case_w_027_right,0.001,30,rel,False,mse,0.05743616819381714,0.13090765476226807,0.46637073159217834
single_coord_linear_encoder,case_w_038_left,0.001,30,rel,False,mse,0.03579602390527725,0.12562178075313568,0.5233073234558105
single_coord_linear_encoder,bifurication,0.001,30,rel,False,mse,0.25765687227249146,0.3439246118068695,-0.06180601194500923
single_coord_linear_encoder,aneurysm2,0.001,30,rel,False,mse,2.532433032989502,1.1298160552978516,0.18077659606933594
single_coord_linear_encoder,aneurysm1,0.001,30,rel,False,mse,1.342607855796814,0.8622707724571228,-0.1342022866010666
single_coord_linear_encoder,cylinder,0.001,30,rel,False,mse,0.05736856907606125,0.1973397582769394,-0.32726338505744934
single_coord_linear_encoder,case_k_003_left,0.0001,30,unitcube,False,mse,0.1341526210308075,0.20890916883945465,0.25583526492118835
single_coord_linear_encoder,case_k_008_right,0.0001,30,unitcube,False,mse,0.03391360864043236,0.1268613487482071,0.3550819754600525
single_coord_linear_encoder,case_m_006_left,0.0001,30,unitcube,False,mse,0.0384058803319931,0.1295827329158783,0.2042834460735321
single_coord_linear_encoder,case_w_027_right,0.0001,30,unitcube,False,mse,0.03938889130949974,0.13941992819309235,0.23232895135879517
single_coord_linear_encoder,case_w_038_left,0.0001,30,unitcube,False,mse,0.0557405948638916,0.1630084067583084,0.4343331754207611
single_coord_linear_encoder,bifurication,0.0001,30,unitcube,False,mse,0.031538572162389755,0.09154131263494492,0.6457704305648804
single_coord_linear_encoder,aneurysm2,0.0001,30,unitcube,False,mse,0.0207481998950243,0.09616868942975998,0.14681485295295715
single_coord_linear_encoder,aneurysm1,0.0001,30,unitcube,False,mse,0.024042466655373573,0.10675644129514694,0.038018230348825455
single_coord_linear_encoder,cylinder,0.0001,30,unitcube,False,mse,0.007687344215810299,0.04860983043909073,0.9491715431213379
single_coord_linear_encoder,case_k_003_left,0.0001,30,zerocenter,False,mse,0.1307966113090515,0.1924767941236496,0.14102311432361603
single_coord_linear_encoder,case_k_008_right,0.0001,30,zerocenter,False,mse,0.02583179995417595,0.10408593714237213,0.3368501663208008
single_coord_linear_encoder,case_m_006_left,0.0001,30,zerocenter,False,mse,0.03313150629401207,0.1148269772529602,0.5661315321922302
single_coord_linear_encoder,case_w_027_right,0.0001,30,zerocenter,False,mse,0.043239474296569824,0.13479836285114288,0.15539322793483734
single_coord_linear_encoder,case_w_038_left,0.0001,30,zerocenter,False,mse,0.052503909915685654,0.1554010957479477,0.44571009278297424
single_coord_linear_encoder,bifurication,0.0001,30,zerocenter,False,mse,0.003936800640076399,0.03826897218823433,0.8543888926506042
single_coord_linear_encoder,aneurysm2,0.0001,30,zerocenter,False,mse,0.012087540701031685,0.07214958220720291,0.05946538224816322
single_coord_linear_encoder,aneurysm1,0.0001,30,zerocenter,False,mse,0.014423519372940063,0.08712002635002136,0.22390680015087128
single_coord_linear_encoder,cylinder,0.0001,30,zerocenter,False,mse,0.0028409918304532766,0.03396749123930931,0.9430925250053406
single_coord_linear_encoder,case_k_003_left,0.0001,30,grid64,False,mse,0.0015832739882171154,0.0036486315075308084,0.004578012973070145
single_coord_linear_encoder,case_k_008_right,0.0001,30,grid64,False,mse,0.0005015346105210483,0.002266424708068371,0.003544529899954796
single_coord_linear_encoder,case_m_006_left,0.0001,30,grid64,False,mse,0.0004536476044449955,0.002114491770043969,0.003941227216273546
single_coord_linear_encoder,case_w_027_right,0.0001,30,grid64,False,mse,0.0006037180428393185,0.0024133569095283747,0.0037174387834966183
single_coord_linear_encoder,case_w_038_left,0.0001,30,grid64,False,mse,0.0011953628854826093,0.0035769150126725435,0.007172077894210815
single_coord_linear_encoder,bifurication,0.0001,30,grid64,False,mse,6.560763722518459e-05,0.001257328549399972,0.009145708754658699
single_coord_linear_encoder,aneurysm2,0.0001,30,grid64,False,mse,0.0006758758681826293,0.004230350721627474,0.004738626070320606
single_coord_linear_encoder,aneurysm1,0.0001,30,grid64,False,mse,0.001215424039401114,0.007593408226966858,0.021749630570411682
single_coord_linear_encoder,cylinder,0.0001,30,grid64,False,mse,0.0001655477099120617,0.0017501091351732612,0.028724651783704758
single_coord_linear_encoder,case_k_003_left,0.0001,30,rel,False,mse,0.1279517263174057,0.1989397406578064,0.2531103491783142
single_coord_linear_encoder,case_k_008_right,0.0001,30,rel,False,mse,0.027803046628832817,0.1120256558060646,0.36807113885879517
single_coord_linear_encoder,case_m_006_left,0.0001,30,rel,False,mse,0.020727474242448807,0.10051261633634567,0.6252009868621826
single_coord_linear_encoder,case_w_027_right,0.0001,30,rel,False,mse,0.03676207363605499,0.13288338482379913,0.26382172107696533
single_coord_linear_encoder,case_w_038_left,0.0001,30,rel,False,mse,0.05249164253473282,0.1581823080778122,0.41816556453704834
single_coord_linear_encoder,bifurication,0.0001,30,rel,False,mse,0.005788177717477083,0.04820089414715767,0.8608993887901306
single_coord_linear_encoder,aneurysm2,0.0001,30,rel,False,mse,0.012999752536416054,0.07508160918951035,0.11958745867013931
single_coord_linear_encoder,aneurysm1,0.0001,30,rel,False,mse,0.016334716230630875,0.0938037782907486,0.20160770416259766
single_coord_linear_encoder,cylinder,0.0001,30,rel,False,mse,0.0035674558021128178,0.03265814110636711,0.9535048007965088
single_coord_linear_encoder,case_k_003_left,0.1,30,grid128,False,mse,0.0026379411574453115,0.02694283239543438,0.004901120904833078
single_coord_linear_encoder,case_k_008_right,0.1,30,grid128,False,mse,0.0016117808409035206,0.025717055425047874,0.0037401688750833273
single_coord_linear_encoder,case_m_006_left,0.1,30,grid128,False,mse,0.001593031920492649,0.025652816519141197,0.003822219790890813
single_coord_linear_encoder,case_w_027_right,0.1,30,grid128,False,mse,0.0016679438995197415,0.025831475853919983,0.003730911761522293
single_coord_linear_encoder,case_w_038_left,0.1,30,grid128,False,mse,0.0022483428474515676,0.026970544829964638,0.0073090773075819016
single_coord_linear_encoder,aneurysm1,0.1,30,grid128,False,mse,0.0016907030949369073,0.02632620930671692,0.008015371859073639
single_coord_linear_encoder,aneurysm2,0.1,30,grid128,False,mse,0.0015343948034569621,0.025593316182494164,0.002952797105535865
single_coord_linear_encoder,bifurication,0.1,30,grid128,False,mse,0.0012418871046975255,0.02481457032263279,0.008775969035923481
single_coord_linear_encoder,cylinder,0.1,30,grid128,False,mse,0.001351277343928814,0.025194890797138214,0.029802940785884857
single_coord_linear_encoder,case_k_003_left,0.01,30,grid128,False,mse,0.0040014018304646015,0.015535149723291397,0.004665789194405079
single_coord_linear_encoder,case_k_008_right,0.01,30,grid128,False,mse,0.0027556002605706453,0.013796593062579632,0.0037257776129990816
single_coord_linear_encoder,case_m_006_left,0.01,30,grid128,False,mse,0.0026426201220601797,0.01367668341845274,0.004028083756566048
single_coord_linear_encoder,case_w_027_right,0.01,30,grid128,False,mse,0.0028082840144634247,0.013992625288665295,0.003802151419222355
single_coord_linear_encoder,case_w_038_left,0.01,30,grid128,False,mse,0.0031852498650550842,0.01465385127812624,0.00761530501767993
single_coord_linear_encoder,aneurysm1,0.01,30,grid128,False,mse,0.002916215220466256,0.014524000696837902,0.008070838637650013
single_coord_linear_encoder,aneurysm2,0.01,30,grid128,False,mse,0.0030535936821252108,0.014542904682457447,0.002549981465563178
single_coord_linear_encoder,bifurication,0.01,30,grid128,False,mse,0.0025814769323915243,0.013416913338005543,0.00894362386316061
single_coord_linear_encoder,cylinder,0.01,30,grid128,False,mse,0.001913915853947401,0.01213373988866806,0.029969407245516777
single_coord_linear_encoder,case_k_003_left,0.001,30,grid128,False,mse,0.008983426727354527,0.030413607135415077,-0.00031270121689885855
single_coord_linear_encoder,case_k_008_right,0.001,30,grid128,False,mse,0.0077513339929282665,0.028040369972586632,0.00016405846690759063
single_coord_linear_encoder,case_m_006_left,0.001,30,grid128,False,mse,0.0020096057560294867,0.010479751043021679,0.004192054271697998
single_coord_linear_encoder,case_w_027_right,0.001,30,grid128,False,mse,0.004925152752548456,0.017352068796753883,0.0037009273655712605
single_coord_linear_encoder,case_w_038_left,0.001,30,grid128,False,mse,0.00269992440007627,0.01222764328122139,0.0060700890608131886
single_coord_linear_encoder,aneurysm1,0.001,30,grid128,False,mse,0.0020801695063710213,0.009866666048765182,0.00033166317734867334
single_coord_linear_encoder,aneurysm2,0.001,30,grid128,False,mse,0.0021756503265351057,0.010235793888568878,-0.000715357658918947
single_coord_linear_encoder,bifurication,0.001,30,grid128,False,mse,0.002215675311163068,0.012238784693181515,0.004504679702222347
single_coord_linear_encoder,cylinder,0.001,30,grid128,False,mse,0.0009225448593497276,0.007020528893917799,0.02996225841343403
single_coord_linear_encoder,case_k_003_left,0.0001,30,grid128,False,mse,0.004051001276820898,0.01539089810103178,0.0044628470204770565
single_coord_linear_encoder,case_k_008_right,0.0001,30,grid128,False,mse,0.0013608122244477272,0.008352105505764484,0.0035041063092648983
single_coord_linear_encoder,case_m_006_left,0.0001,30,grid128,False,mse,0.0023567047901451588,0.009680845774710178,0.0033016738016158342
single_coord_linear_encoder,case_w_027_right,0.0001,30,grid128,False,mse,0.0019012534758076072,0.007631532847881317,0.003463184926658869
single_coord_linear_encoder,case_w_038_left,0.0001,30,grid128,False,mse,0.002603828674182296,0.00919351913034916,0.007467084098607302
single_coord_linear_encoder,aneurysm1,0.0001,30,grid128,False,mse,0.001327787060290575,0.00961968395859003,0.008572636172175407
single_coord_linear_encoder,aneurysm2,0.0001,30,grid128,False,mse,0.0021602108608931303,0.01321601402014494,0.0028750132769346237
single_coord_linear_encoder,bifurication,0.0001,30,grid128,False,mse,0.0010655451333150268,0.007061310578137636,0.007895180955529213
single_coord_linear_encoder,cylinder,0.0001,30,grid128,False,mse,0.0012187419924885035,0.0074770222418010235,0.02704298496246338
